,Province/State,Country,latitude,longitude,Date,loc_id,Key,Confirmed,Deaths,Recovered
27083,Not defined,United Kingdom,55.3781,-3.4360000000000004,2020-05-01,223,27083,6201.0,739.0,0.0
27084,Not defined,United Kingdom,55.3781,-3.4360000000000004,2020-05-02,223,27084,4806.0,621.0,0.0
27085,Not defined,United Kingdom,55.3781,-3.4360000000000004,2020-05-03,223,27085,4339.0,315.0,0.0
27086,Not defined,United Kingdom,55.3781,-3.4360000000000004,2020-05-04,223,27086,3985.0,288.0,0.0
27087,Not defined,United Kingdom,55.3781,-3.4360000000000004,2020-05-05,223,27087,4406.0,693.0,0.0
27088,Not defined,United Kingdom,55.3781,-3.4360000000000004,2020-05-06,223,27088,6111.0,649.0,0.0
27089,Not defined,United Kingdom,55.3781,-3.4360000000000004,2020-05-07,223,27089,5614.0,539.0,0.0
27090,Not defined,United Kingdom,55.3781,-3.4360000000000004,2020-05-08,223,27090,4649.0,626.0,0.0
27091,Not defined,United Kingdom,55.3781,-3.4360000000000004,2020-05-09,223,27091,3896.0,346.0,0.0
27092,Not defined,United Kingdom,55.3781,-3.4360000000000004,2020-05-10,223,27092,3923.0,268.0,0.0
27093,Not defined,United Kingdom,55.3781,-3.4360000000000004,2020-05-11,223,27093,3877.0,210.0,0.0
27094,Not defined,United Kingdom,55.3781,-3.4360000000000004,2020-05-12,223,27094,3403.0,627.0,0.0
27095,Not defined,United Kingdom,55.3781,-3.4360000000000004,2020-05-13,223,27095,3242.0,494.0,0.0
27096,Not defined,United Kingdom,55.3781,-3.4360000000000004,2020-05-14,223,27096,3446.0,428.0,0.0
27097,Not defined,United Kingdom,55.3781,-3.4360000000000004,2020-05-15,223,27097,3560.0,384.0,0.0
27098,Not defined,United Kingdom,55.3781,-3.4360000000000004,2020-05-16,223,27098,3450.0,468.0,0.0
27099,Not defined,United Kingdom,55.3781,-3.4360000000000004,2020-05-17,223,27099,3534.0,170.0,0.0
27100,Not defined,United Kingdom,55.3781,-3.4360000000000004,2020-05-18,223,27100,2711.0,160.0,0.0
27101,Not defined,United Kingdom,55.3781,-3.4360000000000004,2020-05-19,223,27101,2412.0,545.0,0.0
27102,Not defined,United Kingdom,55.3781,-3.4360000000000004,2020-05-20,223,27102,-525.0,363.0,0.0
27103,Not defined,United Kingdom,55.3781,-3.4360000000000004,2020-05-21,223,27103,2615.0,338.0,0.0
27104,Not defined,Uruguay,-32.5228,-55.7658,2020-01-22,224,27104,0.0,0.0,0.0
27105,Not defined,Uruguay,-32.5228,-55.7658,2020-01-23,224,27105,0.0,0.0,0.0
27106,Not defined,Uruguay,-32.5228,-55.7658,2020-01-24,224,27106,0.0,0.0,0.0
27107,Not defined,Uruguay,-32.5228,-55.7658,2020-01-25,224,27107,0.0,0.0,0.0
27108,Not defined,Uruguay,-32.5228,-55.7658,2020-01-26,224,27108,0.0,0.0,0.0
27109,Not defined,Uruguay,-32.5228,-55.7658,2020-01-27,224,27109,0.0,0.0,0.0
27110,Not defined,Uruguay,-32.5228,-55.7658,2020-01-28,224,27110,0.0,0.0,0.0
27111,Not defined,Uruguay,-32.5228,-55.7658,2020-01-29,224,27111,0.0,0.0,0.0
27112,Not defined,Uruguay,-32.5228,-55.7658,2020-01-30,224,27112,0.0,0.0,0.0
27113,Not defined,Uruguay,-32.5228,-55.7658,2020-01-31,224,27113,0.0,0.0,0.0
27114,Not defined,Uruguay,-32.5228,-55.7658,2020-02-01,224,27114,0.0,0.0,0.0
27115,Not defined,Uruguay,-32.5228,-55.7658,2020-02-02,224,27115,0.0,0.0,0.0
27116,Not defined,Uruguay,-32.5228,-55.7658,2020-02-03,224,27116,0.0,0.0,0.0
27117,Not defined,Uruguay,-32.5228,-55.7658,2020-02-04,224,27117,0.0,0.0,0.0
27118,Not defined,Uruguay,-32.5228,-55.7658,2020-02-05,224,27118,0.0,0.0,0.0
27119,Not defined,Uruguay,-32.5228,-55.7658,2020-02-06,224,27119,0.0,0.0,0.0
27120,Not defined,Uruguay,-32.5228,-55.7658,2020-02-07,224,27120,0.0,0.0,0.0
27121,Not defined,Uruguay,-32.5228,-55.7658,2020-02-08,224,27121,0.0,0.0,0.0
27122,Not defined,Uruguay,-32.5228,-55.7658,2020-02-09,224,27122,0.0,0.0,0.0
27123,Not defined,Uruguay,-32.5228,-55.7658,2020-02-10,224,27123,0.0,0.0,0.0
27124,Not defined,Uruguay,-32.5228,-55.7658,2020-02-11,224,27124,0.0,0.0,0.0
27125,Not defined,Uruguay,-32.5228,-55.7658,2020-02-12,224,27125,0.0,0.0,0.0
27126,Not defined,Uruguay,-32.5228,-55.7658,2020-02-13,224,27126,0.0,0.0,0.0
27127,Not defined,Uruguay,-32.5228,-55.7658,2020-02-14,224,27127,0.0,0.0,0.0
27128,Not defined,Uruguay,-32.5228,-55.7658,2020-02-15,224,27128,0.0,0.0,0.0
27129,Not defined,Uruguay,-32.5228,-55.7658,2020-02-16,224,27129,0.0,0.0,0.0
27130,Not defined,Uruguay,-32.5228,-55.7658,2020-02-17,224,27130,0.0,0.0,0.0
27131,Not defined,Uruguay,-32.5228,-55.7658,2020-02-18,224,27131,0.0,0.0,0.0
27132,Not defined,Uruguay,-32.5228,-55.7658,2020-02-19,224,27132,0.0,0.0,0.0
27133,Not defined,Uruguay,-32.5228,-55.7658,2020-02-20,224,27133,0.0,0.0,0.0
27134,Not defined,Uruguay,-32.5228,-55.7658,2020-02-21,224,27134,0.0,0.0,0.0
27135,Not defined,Uruguay,-32.5228,-55.7658,2020-02-22,224,27135,0.0,0.0,0.0
27136,Not defined,Uruguay,-32.5228,-55.7658,2020-02-23,224,27136,0.0,0.0,0.0
27137,Not defined,Uruguay,-32.5228,-55.7658,2020-02-24,224,27137,0.0,0.0,0.0
27138,Not defined,Uruguay,-32.5228,-55.7658,2020-02-25,224,27138,0.0,0.0,0.0
27139,Not defined,Uruguay,-32.5228,-55.7658,2020-02-26,224,27139,0.0,0.0,0.0
27140,Not defined,Uruguay,-32.5228,-55.7658,2020-02-27,224,27140,0.0,0.0,0.0
27141,Not defined,Uruguay,-32.5228,-55.7658,2020-02-28,224,27141,0.0,0.0,0.0
27142,Not defined,Uruguay,-32.5228,-55.7658,2020-02-29,224,27142,0.0,0.0,0.0
27143,Not defined,Uruguay,-32.5228,-55.7658,2020-03-01,224,27143,0.0,0.0,0.0
27144,Not defined,Uruguay,-32.5228,-55.7658,2020-03-02,224,27144,0.0,0.0,0.0
27145,Not defined,Uruguay,-32.5228,-55.7658,2020-03-03,224,27145,0.0,0.0,0.0
27146,Not defined,Uruguay,-32.5228,-55.7658,2020-03-04,224,27146,0.0,0.0,0.0
27147,Not defined,Uruguay,-32.5228,-55.7658,2020-03-05,224,27147,0.0,0.0,0.0
27148,Not defined,Uruguay,-32.5228,-55.7658,2020-03-06,224,27148,0.0,0.0,0.0
27149,Not defined,Uruguay,-32.5228,-55.7658,2020-03-07,224,27149,0.0,0.0,0.0
27150,Not defined,Uruguay,-32.5228,-55.7658,2020-03-08,224,27150,0.0,0.0,0.0
27151,Not defined,Uruguay,-32.5228,-55.7658,2020-03-09,224,27151,0.0,0.0,0.0
27152,Not defined,Uruguay,-32.5228,-55.7658,2020-03-10,224,27152,0.0,0.0,0.0
27153,Not defined,Uruguay,-32.5228,-55.7658,2020-03-11,224,27153,0.0,0.0,0.0
27154,Not defined,Uruguay,-32.5228,-55.7658,2020-03-12,224,27154,0.0,0.0,0.0
27155,Not defined,Uruguay,-32.5228,-55.7658,2020-03-13,224,27155,4.0,0.0,0.0
27156,Not defined,Uruguay,-32.5228,-55.7658,2020-03-14,224,27156,2.0,0.0,0.0
27157,Not defined,Uruguay,-32.5228,-55.7658,2020-03-15,224,27157,2.0,0.0,0.0
27158,Not defined,Uruguay,-32.5228,-55.7658,2020-03-16,224,27158,21.0,0.0,0.0
27159,Not defined,Uruguay,-32.5228,-55.7658,2020-03-17,224,27159,21.0,0.0,0.0
27160,Not defined,Uruguay,-32.5228,-55.7658,2020-03-18,224,27160,29.0,0.0,0.0
27161,Not defined,Uruguay,-32.5228,-55.7658,2020-03-19,224,27161,15.0,0.0,0.0
27162,Not defined,Uruguay,-32.5228,-55.7658,2020-03-20,224,27162,16.0,0.0,0.0
27163,Not defined,Uruguay,-32.5228,-55.7658,2020-03-21,224,27163,25.0,0.0,0.0
27164,Not defined,Uruguay,-32.5228,-55.7658,2020-03-22,224,27164,23.0,0.0,0.0
27165,Not defined,Uruguay,-32.5228,-55.7658,2020-03-23,224,27165,4.0,0.0,0.0
27166,Not defined,Uruguay,-32.5228,-55.7658,2020-03-24,224,27166,27.0,0.0,0.0
27167,Not defined,Uruguay,-32.5228,-55.7658,2020-03-25,224,27167,28.0,0.0,0.0
27168,Not defined,Uruguay,-32.5228,-55.7658,2020-03-26,224,27168,21.0,0.0,0.0
27169,Not defined,Uruguay,-32.5228,-55.7658,2020-03-27,224,27169,36.0,0.0,0.0
27170,Not defined,Uruguay,-32.5228,-55.7658,2020-03-28,224,27170,29.0,1.0,0.0
27171,Not defined,Uruguay,-32.5228,-55.7658,2020-03-29,224,27171,6.0,0.0,0.0
27172,Not defined,Uruguay,-32.5228,-55.7658,2020-03-30,224,27172,11.0,0.0,0.0
27173,Not defined,Uruguay,-32.5228,-55.7658,2020-03-31,224,27173,18.0,0.0,41.0
27174,Not defined,Uruguay,-32.5228,-55.7658,2020-04-01,224,27174,12.0,1.0,21.0
27175,Not defined,Uruguay,-32.5228,-55.7658,2020-04-02,224,27175,19.0,2.0,6.0
27176,Not defined,Uruguay,-32.5228,-55.7658,2020-04-03,224,27176,17.0,0.0,18.0
27177,Not defined,Uruguay,-32.5228,-55.7658,2020-04-04,224,27177,14.0,1.0,7.0
27178,Not defined,Uruguay,-32.5228,-55.7658,2020-04-05,224,27178,6.0,1.0,11.0
27179,Not defined,Uruguay,-32.5228,-55.7658,2020-04-06,224,27179,9.0,0.0,19.0
27180,Not defined,Uruguay,-32.5228,-55.7658,2020-04-07,224,27180,9.0,1.0,27.0
27181,Not defined,Uruguay,-32.5228,-55.7658,2020-04-08,224,27181,32.0,0.0,42.0
27182,Not defined,Uruguay,-32.5228,-55.7658,2020-04-09,224,27182,17.0,0.0,14.0
27183,Not defined,Uruguay,-32.5228,-55.7658,2020-04-10,224,27183,21.0,0.0,8.0
27184,Not defined,Uruguay,-32.5228,-55.7658,2020-04-11,224,27184,7.0,0.0,10.0
27185,Not defined,Uruguay,-32.5228,-55.7658,2020-04-12,224,27185,-21.0,0.0,7.0
27186,Not defined,Uruguay,-32.5228,-55.7658,2020-04-13,224,27186,3.0,1.0,17.0
27187,Not defined,Uruguay,-32.5228,-55.7658,2020-04-14,224,27187,9.0,0.0,12.0
27188,Not defined,Uruguay,-32.5228,-55.7658,2020-04-15,224,27188,1.0,1.0,12.0
27189,Not defined,Uruguay,-32.5228,-55.7658,2020-04-16,224,27189,9.0,0.0,14.0
27190,Not defined,Uruguay,-32.5228,-55.7658,2020-04-17,224,27190,6.0,0.0,8.0
27191,Not defined,Uruguay,-32.5228,-55.7658,2020-04-18,224,27191,9.0,0.0,4.0
27192,Not defined,Uruguay,-32.5228,-55.7658,2020-04-19,224,27192,11.0,1.0,0.0
27193,Not defined,Uruguay,-32.5228,-55.7658,2020-04-20,224,27193,7.0,0.0,15.0
27194,Not defined,Uruguay,-32.5228,-55.7658,2020-04-21,224,27194,8.0,2.0,11.0
27195,Not defined,Uruguay,-32.5228,-55.7658,2020-04-22,224,27195,6.0,0.0,13.0
27196,Not defined,Uruguay,-32.5228,-55.7658,2020-04-23,224,27196,8.0,0.0,17.0
27197,Not defined,Uruguay,-32.5228,-55.7658,2020-04-24,224,27197,6.0,0.0,15.0
27198,Not defined,Uruguay,-32.5228,-55.7658,2020-04-25,224,27198,33.0,2.0,1.0
27199,Not defined,Uruguay,-32.5228,-55.7658,2020-04-26,224,27199,10.0,1.0,5.0
27200,Not defined,Uruguay,-32.5228,-55.7658,2020-04-27,224,27200,14.0,0.0,11.0
27201,Not defined,Uruguay,-32.5228,-55.7658,2020-04-28,224,27201,5.0,0.0,8.0
27202,Not defined,Uruguay,-32.5228,-55.7658,2020-04-29,224,27202,5.0,0.0,18.0
27203,Not defined,Uruguay,-32.5228,-55.7658,2020-04-30,224,27203,13.0,2.0,5.0
27204,Not defined,Uruguay,-32.5228,-55.7658,2020-05-01,224,27204,5.0,0.0,18.0
27205,Not defined,Uruguay,-32.5228,-55.7658,2020-05-02,224,27205,4.0,0.0,5.0
27206,Not defined,Uruguay,-32.5228,-55.7658,2020-05-03,224,27206,3.0,0.0,2.0
27207,Not defined,Uruguay,-32.5228,-55.7658,2020-05-04,224,27207,2.0,0.0,5.0
27208,Not defined,Uruguay,-32.5228,-55.7658,2020-05-05,224,27208,13.0,0.0,21.0
27209,Not defined,Uruguay,-32.5228,-55.7658,2020-05-06,224,27209,3.0,0.0,18.0
27210,Not defined,Uruguay,-32.5228,-55.7658,2020-05-07,224,27210,11.0,0.0,6.0
27211,Not defined,Uruguay,-32.5228,-55.7658,2020-05-08,224,27211,10.0,1.0,14.0
27212,Not defined,Uruguay,-32.5228,-55.7658,2020-05-09,224,27212,8.0,0.0,7.0
27213,Not defined,Uruguay,-32.5228,-55.7658,2020-05-10,224,27213,5.0,1.0,4.0
27214,Not defined,Uruguay,-32.5228,-55.7658,2020-05-11,224,27214,4.0,0.0,6.0
27215,Not defined,Uruguay,-32.5228,-55.7658,2020-05-12,224,27215,6.0,0.0,9.0
27216,Not defined,Uruguay,-32.5228,-55.7658,2020-05-13,224,27216,2.0,0.0,13.0
27217,Not defined,Uruguay,-32.5228,-55.7658,2020-05-14,224,27217,5.0,0.0,2.0
27218,Not defined,Uruguay,-32.5228,-55.7658,2020-05-15,224,27218,8.0,0.0,6.0
27219,Not defined,Uruguay,-32.5228,-55.7658,2020-05-16,224,27219,1.0,0.0,5.0
27220,Not defined,Uruguay,-32.5228,-55.7658,2020-05-17,224,27220,1.0,1.0,6.0
27221,Not defined,Uruguay,-32.5228,-55.7658,2020-05-18,224,27221,3.0,0.0,5.0
27222,Not defined,Uruguay,-32.5228,-55.7658,2020-05-19,224,27222,1.0,0.0,10.0
27223,Not defined,Uruguay,-32.5228,-55.7658,2020-05-20,224,27223,8.0,0.0,9.0
27224,Not defined,Uruguay,-32.5228,-55.7658,2020-05-21,224,27224,3.0,0.0,6.0
27225,Not defined,US,37.0902,-95.7129,2020-01-22,225,27225,1.0,0.0,0.0
27226,Not defined,US,37.0902,-95.7129,2020-01-23,225,27226,0.0,0.0,0.0
27227,Not defined,US,37.0902,-95.7129,2020-01-24,225,27227,1.0,0.0,0.0
27228,Not defined,US,37.0902,-95.7129,2020-01-25,225,27228,0.0,0.0,0.0
27229,Not defined,US,37.0902,-95.7129,2020-01-26,225,27229,3.0,0.0,0.0
27230,Not defined,US,37.0902,-95.7129,2020-01-27,225,27230,0.0,0.0,0.0
27231,Not defined,US,37.0902,-95.7129,2020-01-28,225,27231,0.0,0.0,0.0
27232,Not defined,US,37.0902,-95.7129,2020-01-29,225,27232,0.0,0.0,0.0
27233,Not defined,US,37.0902,-95.7129,2020-01-30,225,27233,0.0,0.0,0.0
27234,Not defined,US,37.0902,-95.7129,2020-01-31,225,27234,2.0,0.0,0.0
27235,Not defined,US,37.0902,-95.7129,2020-02-01,225,27235,1.0,0.0,0.0
27236,Not defined,US,37.0902,-95.7129,2020-02-02,225,27236,0.0,0.0,0.0
27237,Not defined,US,37.0902,-95.7129,2020-02-03,225,27237,3.0,0.0,0.0
27238,Not defined,US,37.0902,-95.7129,2020-02-04,225,27238,0.0,0.0,0.0
27239,Not defined,US,37.0902,-95.7129,2020-02-05,225,27239,0.0,0.0,0.0
27240,Not defined,US,37.0902,-95.7129,2020-02-06,225,27240,0.0,0.0,0.0
27241,Not defined,US,37.0902,-95.7129,2020-02-07,225,27241,0.0,0.0,0.0
27242,Not defined,US,37.0902,-95.7129,2020-02-08,225,27242,0.0,0.0,0.0
27243,Not defined,US,37.0902,-95.7129,2020-02-09,225,27243,0.0,0.0,3.0
27244,Not defined,US,37.0902,-95.7129,2020-02-10,225,27244,0.0,0.0,0.0
27245,Not defined,US,37.0902,-95.7129,2020-02-11,225,27245,1.0,0.0,0.0
27246,Not defined,US,37.0902,-95.7129,2020-02-12,225,27246,0.0,0.0,0.0
27247,Not defined,US,37.0902,-95.7129,2020-02-13,225,27247,1.0,0.0,0.0
27248,Not defined,US,37.0902,-95.7129,2020-02-14,225,27248,0.0,0.0,0.0
27249,Not defined,US,37.0902,-95.7129,2020-02-15,225,27249,0.0,0.0,0.0
27250,Not defined,US,37.0902,-95.7129,2020-02-16,225,27250,0.0,0.0,0.0
27251,Not defined,US,37.0902,-95.7129,2020-02-17,225,27251,0.0,0.0,0.0
27252,Not defined,US,37.0902,-95.7129,2020-02-18,225,27252,0.0,0.0,0.0
27253,Not defined,US,37.0902,-95.7129,2020-02-19,225,27253,0.0,0.0,0.0
27254,Not defined,US,37.0902,-95.7129,2020-02-20,225,27254,0.0,0.0,0.0
27255,Not defined,US,37.0902,-95.7129,2020-02-21,225,27255,2.0,0.0,2.0
27256,Not defined,US,37.0902,-95.7129,2020-02-22,225,27256,0.0,0.0,0.0
27257,Not defined,US,37.0902,-95.7129,2020-02-23,225,27257,0.0,0.0,0.0
27258,Not defined,US,37.0902,-95.7129,2020-02-24,225,27258,36.0,0.0,0.0
27259,Not defined,US,37.0902,-95.7129,2020-02-25,225,27259,0.0,0.0,1.0
27260,Not defined,US,37.0902,-95.7129,2020-02-26,225,27260,6.0,0.0,0.0
27261,Not defined,US,37.0902,-95.7129,2020-02-27,225,27261,1.0,0.0,0.0
27262,Not defined,US,37.0902,-95.7129,2020-02-28,225,27262,2.0,0.0,1.0
27263,Not defined,US,37.0902,-95.7129,2020-02-29,225,27263,8.0,1.0,0.0
27264,Not defined,US,37.0902,-95.7129,2020-03-01,225,27264,6.0,0.0,0.0
27265,Not defined,US,37.0902,-95.7129,2020-03-02,225,27265,24.0,5.0,0.0
27266,Not defined,US,37.0902,-95.7129,2020-03-03,225,27266,20.0,1.0,0.0
27267,Not defined,US,37.0902,-95.7129,2020-03-04,225,27267,31.0,4.0,0.0
27268,Not defined,US,37.0902,-95.7129,2020-03-05,225,27268,70.0,1.0,0.0
27269,Not defined,US,37.0902,-95.7129,2020-03-06,225,27269,48.0,2.0,0.0
27270,Not defined,US,37.0902,-95.7129,2020-03-07,225,27270,136.0,3.0,0.0
27271,Not defined,US,37.0902,-95.7129,2020-03-08,225,27271,116.0,4.0,0.0
27272,Not defined,US,37.0902,-95.7129,2020-03-09,225,27272,69.0,1.0,0.0
27273,Not defined,US,37.0902,-95.7129,2020-03-10,225,27273,374.0,6.0,1.0
27274,Not defined,US,37.0902,-95.7129,2020-03-11,225,27274,323.0,8.0,0.0
27275,Not defined,US,37.0902,-95.7129,2020-03-12,225,27275,382.0,6.0,4.0
27276,Not defined,US,37.0902,-95.7129,2020-03-13,225,27276,514.0,8.0,0.0
27277,Not defined,US,37.0902,-95.7129,2020-03-14,225,27277,548.0,10.0,0.0
27278,Not defined,US,37.0902,-95.7129,2020-03-15,225,27278,807.0,14.0,0.0
27279,Not defined,US,37.0902,-95.7129,2020-03-16,225,27279,1125.0,26.0,5.0
27280,Not defined,US,37.0902,-95.7129,2020-03-17,225,27280,1776.0,34.0,0.0
27281,Not defined,US,37.0902,-95.7129,2020-03-18,225,27281,1344.0,31.0,88.0
27282,Not defined,US,37.0902,-95.7129,2020-03-19,225,27282,5967.0,94.0,16.0
27283,Not defined,US,37.0902,-95.7129,2020-03-20,225,27283,5526.0,91.0,26.0
27284,Not defined,US,37.0902,-95.7129,2020-03-21,225,27284,6326.0,92.0,29.0
27285,Not defined,US,37.0902,-95.7129,2020-03-22,225,27285,7680.0,145.0,2.0
27286,Not defined,US,37.0902,-95.7129,2020-03-23,225,27286,10582.0,199.0,0.0
27287,Not defined,US,37.0902,-95.7129,2020-03-24,225,27287,10063.0,225.0,170.0
27288,Not defined,US,37.0902,-95.7129,2020-03-25,225,27288,11919.0,309.0,13.0
27289,Not defined,US,37.0902,-95.7129,2020-03-26,225,27289,17992.0,406.0,320.0
27290,Not defined,US,37.0902,-95.7129,2020-03-27,225,27290,18126.0,543.0,188.0
27291,Not defined,US,37.0902,-95.7129,2020-03-28,225,27291,19824.0,475.0,203.0
27292,Not defined,US,37.0902,-95.7129,2020-03-29,225,27292,19124.0,676.0,1593.0
27293,Not defined,US,37.0902,-95.7129,2020-03-30,225,27293,21237.0,776.0,2979.0
27294,Not defined,US,37.0902,-95.7129,2020-03-31,225,27294,26025.0,1171.0,1380.0
27295,Not defined,US,37.0902,-95.7129,2020-04-01,225,27295,25430.0,1144.0,1450.0
27296,Not defined,US,37.0902,-95.7129,2020-04-02,225,27296,30406.0,1427.0,527.0
27297,Not defined,US,37.0902,-95.7129,2020-04-03,225,27297,31790.0,1322.0,706.0
27298,Not defined,US,37.0902,-95.7129,2020-04-04,225,27298,33229.0,1610.0,4945.0
27299,Not defined,US,37.0902,-95.7129,2020-04-05,225,27299,27775.0,1505.0,2796.0
27300,Not defined,US,37.0902,-95.7129,2020-04-06,225,27300,29515.0,1519.0,2133.0
27301,Not defined,US,37.0902,-95.7129,2020-04-07,225,27301,30804.0,2297.0,2182.0
27302,Not defined,US,37.0902,-95.7129,2020-04-08,225,27302,31533.0,2079.0,1796.0
27303,Not defined,US,37.0902,-95.7129,2020-04-09,225,27303,34673.0,2018.0,1851.0
27304,Not defined,US,37.0902,-95.7129,2020-04-10,225,27304,33519.0,2069.0,3380.0
27305,Not defined,US,37.0902,-95.7129,2020-04-11,225,27305,29930.0,2009.0,2480.0
27306,Not defined,US,37.0902,-95.7129,2020-04-12,225,27306,28537.0,1720.0,1718.0
27307,Not defined,US,37.0902,-95.7129,2020-04-13,225,27307,25311.0,1784.0,10494.0
27308,Not defined,US,37.0902,-95.7129,2020-04-14,225,27308,27046.0,2392.0,4281.0
27309,Not defined,US,37.0902,-95.7129,2020-04-15,225,27309,29004.0,2498.0,4333.0
27310,Not defined,US,37.0902,-95.7129,2020-04-16,225,27310,31307.0,2084.0,2607.0
27311,Not defined,US,37.0902,-95.7129,2020-04-17,225,27311,32081.0,2584.0,3842.0
27312,Not defined,US,37.0902,-95.7129,2020-04-18,225,27312,32528.0,2347.0,6295.0
27313,Not defined,US,37.0902,-95.7129,2020-04-19,225,27313,26219.0,1170.0,5497.0
27314,Not defined,US,37.0902,-95.7129,2020-04-20,225,27314,25899.0,1741.0,1992.0
27315,Not defined,US,37.0902,-95.7129,2020-04-21,225,27315,27157.0,2400.0,2875.0
27316,Not defined,US,37.0902,-95.7129,2020-04-22,225,27316,28486.0,2326.0,2162.0
27317,Not defined,US,37.0902,-95.7129,2020-04-23,225,27317,28819.0,2312.0,2837.0
27318,Not defined,US,37.0902,-95.7129,2020-04-24,225,27318,36188.0,1769.0,18876.0
27319,Not defined,US,37.0902,-95.7129,2020-04-25,225,27319,32796.0,2262.0,1293.0
27320,Not defined,US,37.0902,-95.7129,2020-04-26,225,27320,27631.0,1126.0,6616.0
27321,Not defined,US,37.0902,-95.7129,2020-04-27,225,27321,22412.0,1338.0,4436.0
27322,Not defined,US,37.0902,-95.7129,2020-04-28,225,27322,24385.0,2136.0,4512.0
27323,Not defined,US,37.0902,-95.7129,2020-04-29,225,27323,27327.0,2612.0,4784.0
27324,Not defined,US,37.0902,-95.7129,2020-04-30,225,27324,29515.0,2029.0,33227.0
27325,Not defined,US,37.0902,-95.7129,2020-05-01,225,27325,34037.0,1947.0,10068.0
27326,Not defined,US,37.0902,-95.7129,2020-05-02,225,27326,29078.0,1426.0,11367.0
27327,Not defined,US,37.0902,-95.7129,2020-05-03,225,27327,25501.0,1313.0,4770.0
27328,Not defined,US,37.0902,-95.7129,2020-05-04,225,27328,22335.0,1240.0,7028.0
27329,Not defined,US,37.0902,-95.7129,2020-05-05,225,27329,23976.0,2142.0,2611.0
27330,Not defined,US,37.0902,-95.7129,2020-05-06,225,27330,24980.0,2391.0,119.0
27331,Not defined,US,37.0902,-95.7129,2020-05-07,225,27331,27692.0,2207.0,5126.0
27332,Not defined,US,37.0902,-95.7129,2020-05-08,225,27332,26906.0,1518.0,3957.0
27333,Not defined,US,37.0902,-95.7129,2020-05-09,225,27333,25621.0,1615.0,13541.0
27334,Not defined,US,37.0902,-95.7129,2020-05-10,225,27334,19710.0,731.0,3635.0
27335,Not defined,US,37.0902,-95.7129,2020-05-11,225,27335,18621.0,1156.0,16564.0
27336,Not defined,US,37.0902,-95.7129,2020-05-12,225,27336,21495.0,1674.0,-2446.0
27337,Not defined,US,37.0902,-95.7129,2020-05-13,225,27337,21030.0,1763.0,13143.0
27338,Not defined,US,37.0902,-95.7129,2020-05-14,225,27338,27368.0,1779.0,2984.0
27339,Not defined,US,37.0902,-95.7129,2020-05-15,225,27339,25050.0,1632.0,4333.0
27340,Not defined,US,37.0902,-95.7129,2020-05-16,225,27340,24996.0,1224.0,17629.0
27341,Not defined,US,37.0902,-95.7129,2020-05-17,225,27341,18937.0,808.0,3889.0
27342,Not defined,US,37.0902,-95.7129,2020-05-18,225,27342,21551.0,785.0,10913.0
27343,Not defined,US,37.0902,-95.7129,2020-05-19,225,27343,20260.0,1574.0,6214.0
27344,Not defined,US,37.0902,-95.7129,2020-05-20,225,27344,23285.0,1518.0,4920.0
27345,Not defined,US,37.0902,-95.7129,2020-05-21,225,27345,25294.0,1263.0,4106.0
27346,Not defined,Uzbekistan,41.3775,64.5853,2020-01-22,226,27346,0.0,0.0,0.0
27347,Not defined,Uzbekistan,41.3775,64.5853,2020-01-23,226,27347,0.0,0.0,0.0
27348,Not defined,Uzbekistan,41.3775,64.5853,2020-01-24,226,27348,0.0,0.0,0.0
27349,Not defined,Uzbekistan,41.3775,64.5853,2020-01-25,226,27349,0.0,0.0,0.0
27350,Not defined,Uzbekistan,41.3775,64.5853,2020-01-26,226,27350,0.0,0.0,0.0
27351,Not defined,Uzbekistan,41.3775,64.5853,2020-01-27,226,27351,0.0,0.0,0.0
27352,Not defined,Uzbekistan,41.3775,64.5853,2020-01-28,226,27352,0.0,0.0,0.0
27353,Not defined,Uzbekistan,41.3775,64.5853,2020-01-29,226,27353,0.0,0.0,0.0
27354,Not defined,Uzbekistan,41.3775,64.5853,2020-01-30,226,27354,0.0,0.0,0.0
27355,Not defined,Uzbekistan,41.3775,64.5853,2020-01-31,226,27355,0.0,0.0,0.0
27356,Not defined,Uzbekistan,41.3775,64.5853,2020-02-01,226,27356,0.0,0.0,0.0
27357,Not defined,Uzbekistan,41.3775,64.5853,2020-02-02,226,27357,0.0,0.0,0.0
27358,Not defined,Uzbekistan,41.3775,64.5853,2020-02-03,226,27358,0.0,0.0,0.0
27359,Not defined,Uzbekistan,41.3775,64.5853,2020-02-04,226,27359,0.0,0.0,0.0
27360,Not defined,Uzbekistan,41.3775,64.5853,2020-02-05,226,27360,0.0,0.0,0.0
27361,Not defined,Uzbekistan,41.3775,64.5853,2020-02-06,226,27361,0.0,0.0,0.0
27362,Not defined,Uzbekistan,41.3775,64.5853,2020-02-07,226,27362,0.0,0.0,0.0
27363,Not defined,Uzbekistan,41.3775,64.5853,2020-02-08,226,27363,0.0,0.0,0.0
27364,Not defined,Uzbekistan,41.3775,64.5853,2020-02-09,226,27364,0.0,0.0,0.0
27365,Not defined,Uzbekistan,41.3775,64.5853,2020-02-10,226,27365,0.0,0.0,0.0
27366,Not defined,Uzbekistan,41.3775,64.5853,2020-02-11,226,27366,0.0,0.0,0.0
27367,Not defined,Uzbekistan,41.3775,64.5853,2020-02-12,226,27367,0.0,0.0,0.0
